shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
2220002,-27.495350,153.086221,110022
2220002,-27.495597,153.086516,110023
2220002,-27.495708,153.086687,110024
2220002,-27.495807,153.086951,110025
2220002,-27.495844,153.087196,110026
2220002,-27.495692,153.088305,110027
2220002,-27.495692,153.088305,120001
2220002,-27.495641,153.088672,120002
2220002,-27.495537,153.089397,120003
2220002,-27.495314,153.090789,120004
2220002,-27.495283,153.091085,120005
2220002,-27.495326,153.091588,120006
2220002,-27.495374,153.092062,120007
2220002,-27.495491,153.092997,120008
2220002,-27.495513,153.093192,120009
2220002,-27.495636,153.094110,120010
2220002,-27.495687,153.094411,120011
2220002,-27.495772,153.095120,120012
2220002,-27.495848,153.095612,120013
2220002,-27.496046,153.096465,120014
2220002,-27.496280,153.097078,120015
2220002,-27.496529,153.097622,120016
2220002,-27.496861,153.098216,120017
2220002,-27.498299,153.100035,120018
2220002,-27.498847,153.100728,120019
2220002,-27.498980,153.100882,120020
2220002,-27.499377,153.101483,120021
2220002,-27.499586,153.101818,120022
2220002,-27.499810,153.102271,120023
2220002,-27.499958,153.102636,120024
2220002,-27.500144,153.103249,120025
2220002,-27.500119,153.103550,120026
2220002,-27.500042,153.103753,120027
2220002,-27.499865,153.104015,120028
2220002,-27.499746,153.104162,120029
2220002,-27.499631,153.104275,120030
2220002,-27.499523,153.104312,120031
2220002,-27.499377,153.104322,120032
2220002,-27.499242,153.104294,120033
2220002,-27.499120,153.104236,120034
2220002,-27.499039,153.104166,120035
2220002,-27.498923,153.104009,120036
2220002,-27.498933,153.103999,120037
2220002,-27.498944,153.103982,120038
2220002,-27.498952,153.103962,120039
2220002,-27.498955,153.103942,120040
2220002,-27.498955,153.103921,120041
2220002,-27.498952,153.103900,120042
2220002,-27.498944,153.103880,120043
2220002,-27.498933,153.103863,120044
2220002,-27.498919,153.103849,120045
2220002,-27.498903,153.103838,120046
2220002,-27.498878,153.103831,120047
2220002,-27.498895,153.103688,120048
2220002,-27.498936,153.103537,120049
2220002,-27.499054,153.103372,120050
2220002,-27.499201,153.103190,120051
2220002,-27.499371,153.102999,120052
2220002,-27.499542,153.102859,120053
2220002,-27.499821,153.102695,120054
2220002,-27.500171,153.102523,120055
2220002,-27.500485,153.102390,120056
2220002,-27.500828,153.102236,120057
2220002,-27.500838,153.102262,120058
2220002,-27.500851,153.102283,120059
2220002,-27.500869,153.102300,120060
2220002,-27.500889,153.102314,120061
2220002,-27.500905,153.102320,120062
2220002,-27.501000,153.102845,120063
2220002,-27.501042,153.102956,120064
2220002,-27.501070,153.103020,120065
2220002,-27.501127,153.103099,120066
2220002,-27.501211,153.103160,120067
2220002,-27.501310,153.103217,120068
2220002,-27.501408,153.103245,120069
2220002,-27.501501,153.103280,120070
2220002,-27.501583,153.103363,120071
2220002,-27.501657,153.103466,120072
2220002,-27.501648,153.103480,120073
2220002,-27.501636,153.103509,120074
2220002,-27.501630,153.103541,120075
2220002,-27.501630,153.103573,120076
2220002,-27.501632,153.103585,120077
2220002,-27.501636,153.103605,120078
2220002,-27.501648,153.103634,120079
2220002,-27.501665,153.103660,120080
2220002,-27.501686,153.103682,120081
2220002,-27.501710,153.103698,120082
2220002,-27.501738,153.103708,120083
2220002,-27.501766,153.103712,120084
2220002,-27.501794,153.103709,120085
2220002,-27.501822,153.103698,120086
2220002,-27.501845,153.103682,120087
2220002,-27.501867,153.103660,120088
2220002,-27.501884,153.103634,120089
2220002,-27.501895,153.103608,120090
2220002,-27.502507,153.103500,120091
2220002,-27.502673,153.103455,120092
2220002,-27.502713,153.103414,120093
2220002,-27.502763,153.103404,120094
2220002,-27.503446,153.103270,120095
2220002,-27.504175,153.103128,120096
2220002,-27.504045,153.102463,120097
2220002,-27.503409,153.102613,120098
2220003,-27.502888,153.103380,10001
2220003,-27.502763,153.103404,10002
2220003,-27.502713,153.103414,10003
2220003,-27.502659,153.103395,10004
2220003,-27.502606,153.103405,10005
2220003,-27.502513,153.103420,10006
2220003,-27.502045,153.103500,10007
2220003,-27.501894,153.103505,10008
2220003,-27.501884,153.103480,10009
2220003,-27.501867,153.103454,10010
2220003,-27.501846,153.103432,10011
2220003,-27.501822,153.103416,10012
2220003,-27.501794,153.103406,10013
2220003,-27.501766,153.103403,10014
2220003,-27.501749,153.103405,10015
2220003,-27.501738,153.103406,10016
2220003,-27.501710,153.103416,10017
2220003,-27.501686,153.103432,10018
2220003,-27.501665,153.103454,10019
2220003,-27.501657,153.103466,10020
2220003,-27.501648,153.103480,10021
2220003,-27.501636,153.103509,10022
2220003,-27.501630,153.103541,10023
2220003,-27.501630,153.103573,10024
2220003,-27.501632,153.103585,10025
2220003,-27.500750,153.103725,10026
2220003,-27.500701,153.103729,10027
2220003,-27.500546,153.103703,10028
2220003,-27.500468,153.103648,10029
2220003,-27.500395,153.103536,10030
2220003,-27.500325,153.103341,10031
2220003,-27.500113,153.102563,10032
2220003,-27.499836,153.101967,10033
2220003,-27.499589,153.101544,10034
2220003,-27.499110,153.100862,10035
2220003,-27.499012,153.100708,10036
2220003,-27.498724,153.100340,10037
2220003,-27.497940,153.099358,10038
2220003,-27.496974,153.098114,10039
2220003,-27.496587,153.097429,10040
2220003,-27.496342,153.096856,10041
2220003,-27.496197,153.096401,10042
2220003,-27.496041,153.095758,10043
2220003,-27.495885,153.094774,10044
2220003,-27.495823,153.094384,10045
2220003,-27.495692,153.093149,10046
2220003,-27.495667,153.092974,10047
2220003,-27.495552,153.092066,10048
2220003,-27.495496,153.091559,10049
2220003,-27.495470,153.091071,10050
2220003,-27.495525,153.090469,10051
2220003,-27.495673,153.089419,10052
2220003,-27.495696,153.089271,10053
2220003,-27.495696,153.089271,20001
2220003,-27.495791,153.088695,20002
2220003,-27.496019,153.087167,20003
2220003,-27.495976,153.086871,20004
2220003,-27.495868,153.086596,20005
2220003,-27.495688,153.086334,20006
2220003,-27.495443,153.086095,20007
2220003,-27.495299,153.085982,20008
2220003,-27.494496,153.085366,20009
2220003,-27.494382,153.085280,20010
2220003,-27.493882,153.084883,20011
2220003,-27.493663,153.084643,20012
2220003,-27.493470,153.084394,20013
2220003,-27.493338,153.084167,20014
2220003,-27.493156,153.083644,20015
2220003,-27.493136,153.083414,20016
2220003,-27.493150,153.082159,20017
2220003,-27.493158,153.080615,20018
2220003,-27.493163,153.080082,20019
2220003,-27.493163,153.079563,20020
2220003,-27.493167,153.078231,20021
2220003,-27.493165,153.077305,20022
2220003,-27.493161,153.077196,20023
2220003,-27.493070,153.076516,20024
2220003,-27.492923,153.075514,20025
2220003,-27.492741,153.074836,20026
2220003,-27.492741,153.074836,30001
2220003,-27.492664,153.074547,30002
2220003,-27.492634,153.074140,30003
2220003,-27.492610,153.073501,30004
2220003,-27.492596,153.073226,30005
2220003,-27.492580,153.073069,30006
2220003,-27.492521,153.072928,30007
2220003,-27.492452,153.072798,30008
2220003,-27.492276,153.072525,30009
2220003,-27.492146,153.072336,30010
2220003,-27.491895,153.071932,30011
2220003,-27.491756,153.071594,30012
2220003,-27.491715,153.071473,30013
2220003,-27.491565,153.071069,30014
2220003,-27.491447,153.070634,30015
2220003,-27.491356,153.070259,30016
2220003,-27.491225,153.069697,30017
2220003,-27.491217,153.069426,30018
2220003,-27.491257,153.069240,30019
2220003,-27.491347,153.068971,30020
2220003,-27.491488,153.068518,30021
2220003,-27.491552,153.068351,30022
2220003,-27.491567,153.068302,30023
2220003,-27.491741,153.067725,30024
2220003,-27.491784,153.067569,30025
2220003,-27.491936,153.066376,30026
2220003,-27.492062,153.065314,30027
2220003,-27.492062,153.065314,40001
2220003,-27.492085,153.065119,40002
2220003,-27.492181,153.064398,40003
2220003,-27.492447,153.063368,40004
2220003,-27.492552,153.062992,40005
2220003,-27.492638,153.062720,40006
2220003,-27.492770,153.062467,40007
2220003,-27.493597,153.061072,40008
2220003,-27.494574,153.059286,40009
2220003,-27.494824,153.058778,40010
2220003,-27.494824,153.058778,50001
2220003,-27.495010,153.058401,50002
2220003,-27.495388,153.057701,50003
2220003,-27.495511,153.057550,50004
2220003,-27.495814,153.057162,50005
2220003,-27.496033,153.056768,50006
2220003,-27.496452,153.055704,50007
2220003,-27.496859,153.054741,50008
2220003,-27.497398,153.053952,50009
2220003,-27.497455,153.053850,50010
2220003,-27.497993,153.053127,50011
2220003,-27.498405,153.052683,50012
2220003,-27.498479,153.052645,50013
2220003,-27.498548,153.052550,50014
2220003,-27.498597,153.052436,50015
2220003,-27.498741,153.051963,50016
2220003,-27.498852,153.051580,50017
2220003,-27.498896,153.051395,50018
2220003,-27.498922,153.051169,50019
2220003,-27.498932,153.050846,50020
2220003,-27.498929,153.050750,50021
2220003,-27.498794,153.050686,50022
2220003,-27.498735,153.050534,50023
2220003,-27.498647,153.050375,50024
2220003,-27.498588,153.050198,50025
2220003,-27.498578,153.050033,50026
2220003,-27.498570,153.049793,50027
2220003,-27.498550,153.049228,50028
2220003,-27.498550,153.049228,60001
2220003,-27.498548,153.049177,60002
2220003,-27.498535,153.048777,60003
2220003,-27.498493,153.048592,60004
2220003,-27.498421,153.048437,60005
2220003,-27.498332,153.048304,60006
2220003,-27.498257,153.048159,60007
2220003,-27.498207,153.047978,60008
2220003,-27.498191,153.047705,60009
2220003,-27.498152,153.046530,60010
2220003,-27.498013,153.045386,60011
2220003,-27.497897,153.044698,60012
2220003,-27.497754,153.044008,60013
2220003,-27.497754,153.044008,70001
2220003,-27.497748,153.043977,70002
2220003,-27.497644,153.043542,70003
2220003,-27.497270,153.042460,70004
2220003,-27.497185,153.042157,70005
2220003,-27.497129,153.041876,70006
2220003,-27.497135,153.041625,70007
2220003,-27.497175,153.041359,70008
2220003,-27.497247,153.041137,70009
2220003,-27.497339,153.040956,70010
2220003,-27.497422,153.040876,70011
2220003,-27.497586,153.040776,70012
2220003,-27.497913,153.040713,70013
2220003,-27.498063,153.040700,70014
2220003,-27.498232,153.040651,70015
2220003,-27.498422,153.040629,70016
2220003,-27.498634,153.040576,70017
2220003,-27.498714,153.040499,70018
2220003,-27.498779,153.040365,70019
2220003,-27.498822,153.040175,70020
2220003,-27.498508,153.040124,70021
2220003,-27.497872,153.039898,70022
2220003,-27.497545,153.039736,70023
2220003,-27.497324,153.039534,70024
2220003,-27.497287,153.039502,70025
2220003,-27.497026,153.039277,70026
2220003,-27.496984,153.039241,70027
2220003,-27.496984,153.039241,80001
2220003,-27.496956,153.039215,80002
2220003,-27.495970,153.038361,80003
2220003,-27.495350,153.037925,80004
2220003,-27.494506,153.037273,80005
2220003,-27.493565,153.036466,80006
2220003,-27.493206,153.036094,80007
2220003,-27.493060,153.035906,80008
2220003,-27.492660,153.035378,80009
2220003,-27.492219,153.034814,80010
2220003,-27.491846,153.034413,80011
2220003,-27.491771,153.034355,80012
2220003,-27.491343,153.034023,80013
2220003,-27.490948,153.033813,80014
2220003,-27.490279,153.033557,80015
2220003,-27.489308,153.033296,80016
2220003,-27.488409,153.033118,80017
2220003,-27.488061,153.033019,80018
2220003,-27.487815,153.032933,80019
2220003,-27.487412,153.032772,80020
2220003,-27.486950,153.032597,80021
2220003,-27.486607,153.032546,80022
2220003,-27.486273,153.032557,80023
2220003,-27.485794,153.032609,80024
2220003,-27.485628,153.032560,80025
2220003,-27.485490,153.032463,80026
2220003,-27.485375,153.032367,80027
2220003,-27.485261,153.032242,80028
2220003,-27.485159,153.032027,80029
2220003,-27.485074,153.031800,80030
2220003,-27.484970,153.031463,80031
2220003,-27.484880,153.031078,80032
2220003,-27.484816,153.030593,80033
2220003,-27.484517,153.028621,80034
2220003,-27.484443,153.028229,80035
2220003,-27.484443,153.028229,90001
2220003,-27.484432,153.028170,90002
2220003,-27.484396,153.027998,90003
2220003,-27.484345,153.027855,90004
2220003,-27.483752,153.027190,90005
2220003,-27.483415,153.026830,90006
2220003,-27.483209,153.026479,90007
2220003,-27.482790,153.024295,90008
2220003,-27.482694,153.023935,90009
2220003,-27.482614,153.023665,90010
2220003,-27.482470,153.023360,90011
2220003,-27.482277,153.023018,90012
2220003,-27.482127,153.022797,90013
2220003,-27.481933,153.022645,90014
2220003,-27.481651,153.022490,90015
2220003,-27.481495,153.022425,90016
2220003,-27.481401,153.022385,90017
2220003,-27.481161,153.022222,90018
2220003,-27.480687,153.021896,90019
2220003,-27.480687,153.021896,100001
2220003,-27.480681,153.021892,100002
2220003,-27.480572,153.021817,100003
2220003,-27.479719,153.021325,100004
2220003,-27.479626,153.021272,100005
2220003,-27.479342,153.021080,100006
2220003,-27.478318,153.020391,100007
2220003,-27.477989,153.020223,100008
2220003,-27.477700,153.020076,100009
2220003,-27.477558,153.019975,100010
2220003,-27.476268,153.019060,100011
2220003,-27.475857,153.018768,100012
2220003,-27.475382,153.018430,100013
2220003,-27.474792,153.017970,100014
2220003,-27.474482,153.017755,100015
2220003,-27.474403,153.017709,100016
2220003,-27.474358,153.017705,100017
2220003,-27.474317,153.017709,100018
2220003,-27.474261,153.017743,100019
2220003,-27.474007,153.018187,100020
2220003,-27.473948,153.018267,100021
2220003,-27.473688,153.018618,100022
2220003,-27.473252,153.019429,100023
2220003,-27.473252,153.019429,110001
2220003,-27.473241,153.019451,110002
2220003,-27.472972,153.019898,110003
2220003,-27.472834,153.020147,110004
2220003,-27.471660,153.022404,110005
2220003,-27.471633,153.022574,110006
2220003,-27.471595,153.022656,110007
2220003,-27.471565,153.022706,110008
2220003,-27.471515,153.022868,110009
2220003,-27.470900,153.023684,110010
2220003,-27.470328,153.024442,110011
2220003,-27.469708,153.025257,110012
2220003,-27.469606,153.025236,110013
2220003,-27.468917,153.024563,110014
2220003,-27.468798,153.024351,110015
2220003,-27.468483,153.024019,110016
2220003,-27.468483,153.024019,120001
2220003,-27.468037,153.023548,120002
2220003,-27.467756,153.023211,120003
2220003,-27.467672,153.023110,120004
2220003,-27.467430,153.022923,120005
2220003,-27.467224,153.022719,120006
2220003,-27.467096,153.022501,120007
2220003,-27.467107,153.022490,120008
2220003,-27.467116,153.022480,120009
2220003,-27.467124,153.022468,120010
2220003,-27.467131,153.022453,120011
2220003,-27.467134,153.022438,120012
2220003,-27.467137,153.022423,120013
2220003,-27.467137,153.022410,120014
2220003,-27.467135,153.022387,120015
2220003,-27.467131,153.022374,120016
2220003,-27.467125,153.022361,120017
2220003,-27.467117,153.022351,120018
2220003,-27.467107,153.022342,120019
2220003,-27.467094,153.022332,120020
2220003,-27.467080,153.022324,120021
2220003,-27.467066,153.022319,120022
2220003,-27.467050,153.022318,120023
2220003,-27.467033,153.022319,120024
2220003,-27.467022,153.022322,120025
2220003,-27.467011,153.022326,120026
2220003,-27.466752,153.021722,120027
2220003,-27.466695,153.021589,120028
2220003,-27.466368,153.021026,120029
2220003,-27.466260,153.020793,120030
2220003,-27.466187,153.020457,120031
2220003,-27.466111,153.019855,120032
2220003,-27.466034,153.019461,120033
2230003,-27.457350,153.155789,10001
2230003,-27.456936,153.154235,10002
2230003,-27.457276,153.154118,10003
2230003,-27.457282,153.154136,10004
2230003,-27.457290,153.154148,10005
2230003,-27.457300,153.154158,10006
2230003,-27.457311,153.154165,10007
2230003,-27.457324,153.154170,10008
2230003,-27.457350,153.154171,10009
2230003,-27.457363,153.154165,10010
2230003,-27.457374,153.154158,10011
2230003,-27.457384,153.154148,10012
2230003,-27.457392,153.154136,10013
2230003,-27.457397,153.154122,10014
2230003,-27.457400,153.154107,10015
2230003,-27.457400,153.154093,10016
2230003,-27.457397,153.154078,10017
2230003,-27.457392,153.154064,10018
2230003,-27.457384,153.154052,10019
2230003,-27.457374,153.154042,10020
2230003,-27.457363,153.154035,10021
2230003,-27.457350,153.154030,10022
2230003,-27.457324,153.154030,10023
2230003,-27.457280,153.153787,10024
2230003,-27.457267,153.153729,10025
2230003,-27.457230,153.153715,10026
2230003,-27.457111,153.153318,10027
2230003,-27.457052,153.153183,10028
2230003,-27.456651,153.153457,10029
2230003,-27.456651,153.153457,20001
2230003,-27.456383,153.153639,20002
2230003,-27.456176,153.153780,20003
2230003,-27.455806,153.154033,20004
2230003,-27.455435,153.154289,20005
2230003,-27.454673,153.154808,20006
2230003,-27.454561,153.154885,20007
2230003,-27.454561,153.154885,30001
2230003,-27.454048,153.155238,30002
2230003,-27.453815,153.155405,30003
2230003,-27.453815,153.155405,40001
2230003,-27.453540,153.155603,40002
2230003,-27.453301,153.155742,40003
2230003,-27.453139,153.155859,40004
2230003,-27.452869,153.156045,40005
2230003,-27.452584,153.156229,40006
2230003,-27.452485,153.156250,40007
2230003,-27.452341,153.156291,40008
2230003,-27.451689,153.156531,40009
2230003,-27.451643,153.156201,40010
2230003,-27.451585,153.155802,40011
2230003,-27.451544,153.155486,40012
2230003,-27.451544,153.155486,50001
2230003,-27.451462,153.154871,50002
2230003,-27.451315,153.153813,50003
2230003,-27.451278,153.153568,50004
2230003,-27.451254,153.153364,50005
2230003,-27.451254,153.153364,60001
2230003,-27.451139,153.152389,60002
2230003,-27.451571,153.152319,60003
2230003,-27.451748,153.152291,60004
2230003,-27.451874,153.152269,60005
2230003,-27.452006,153.152283,60006
2230003,-27.452193,153.152438,60007
2230003,-27.452312,153.152516,60008
2230003,-27.452312,153.152516,70001
2230003,-27.452324,153.152523,70002
2230003,-27.452468,153.152565,70003
2230003,-27.452618,153.152537,70004
2230003,-27.452725,153.152480,70005
2230003,-27.452762,153.152452,70006
2230003,-27.452855,153.152340,70007
2230003,-27.452905,153.152192,70008
2230003,-27.452912,153.152044,70009
2230003,-27.452866,153.151870,70010
2230003,-27.452810,153.151776,70011
2230003,-27.452620,153.151583,70012
2230003,-27.452611,153.151510,70013
2230003,-27.452626,153.151454,70014
2230003,-27.452793,153.151185,70015
2230003,-27.452824,153.151016,70016
2230003,-27.452824,153.151016,80001
2230003,-27.452749,153.150419,80002
2230003,-27.452168,153.150514,80003
2230003,-27.451901,153.150557,80004
2230003,-27.450910,153.150716,80005
2230003,-27.450533,153.150782,80006
2230003,-27.450533,153.150782,90001
2230003,-27.449099,153.151035,90002
2230003,-27.449000,153.150299,90003
2230003,-27.448954,153.149981,90004
2230003,-27.448954,153.149981,100001
2230003,-27.448835,153.149153,100002
2230003,-27.448711,153.148148,100003
2230003,-27.448590,153.147380,100004
2230003,-27.448489,153.146670,100005
2230003,-27.448451,153.146394,100006
2230003,-27.448451,153.146394,110001
2230003,-27.448423,153.146196,110002
2230003,-27.448074,153.143675,110003
2230003,-27.448074,153.143675,120001
2230003,-27.447990,153.143063,120002
2230003,-27.449195,153.143030,120003
2230003,-27.449826,153.143014,120004
2230003,-27.450797,153.142991,120005
2230003,-27.450797,153.142991,130001
2230003,-27.451097,153.142984,130002
2230003,-27.453568,153.142920,130003
2230003,-27.454174,153.142903,130004
2230003,-27.454174,153.142903,140001
2230003,-27.455324,153.142872,140002
2230003,-27.457865,153.142801,140003
2230003,-27.457865,153.142801,150001
2230003,-27.459271,153.142761,150002
2230003,-27.460214,153.142735,150003
2230003,-27.460214,153.142735,160001
2230003,-27.460839,153.142718,160002
2230003,-27.463408,153.144939,160003
2230003,-27.462064,153.146879,160004
2230003,-27.461325,153.147959,160005
2230003,-27.460880,153.148607,160006
2230003,-27.460880,153.148607,170001
2230003,-27.459540,153.150557,170002
2230003,-27.459540,153.150557,180001
2230003,-27.458968,153.151391,180002
2230003,-27.458470,153.152073,180003
2230003,-27.458299,153.152297,180004
2230003,-27.457934,153.152560,180005
2230003,-27.457341,153.152980,180006
2230003,-27.457116,153.153139,180007
2230003,-27.457052,153.153183,180008
2230003,-27.456651,153.153457,180009
2230003,-27.456651,153.153457,190001
2230003,-27.456383,153.153639,190002
2230003,-27.456176,153.153780,190003
2230003,-27.455806,153.154033,190004
2230003,-27.455435,153.154289,190005
2230003,-27.454673,153.154808,190006
2230003,-27.454561,153.154885,190007
2230003,-27.454561,153.154885,200001
2230003,-27.454048,153.155238,200002
2230003,-27.453815,153.155405,200003
2230003,-27.453815,153.155405,210001
2230003,-27.453540,153.155603,210002
2230003,-27.453301,153.155742,210003
2230003,-27.453139,153.155859,210004
2230003,-27.452869,153.156045,210005
2230003,-27.452584,153.156229,210006
2230003,-27.452485,153.156250,210007
2230003,-27.452341,153.156291,210008
2230003,-27.451689,153.156531,210009
2230003,-27.451292,153.156698,210010
2230003,-27.451292,153.156698,220001
2230003,-27.449813,153.157322,220002
2230003,-27.448920,153.157686,220003
2230003,-27.448719,153.157733,220004
2230003,-27.448498,153.157732,220005
2230003,-27.448341,153.157717,220006
2230003,-27.448201,153.157681,220007
2230003,-27.448003,153.157613,220008
2230003,-27.447792,153.157537,220009
2230003,-27.447792,153.157537,230001
2230003,-27.447375,153.157387,230002
2230003,-27.447589,153.156629,230003
2230003,-27.447275,153.156517,230004
2230003,-27.446858,153.156374,230005
2230003,-27.446858,153.156374,240001
2230003,-27.446572,153.156277,240002
2230003,-27.446388,153.154963,240003
2230003,-27.446388,153.154963,250001
2230003,-27.446194,153.153587,250002
2230003,-27.446194,153.153587,260001
2230003,-27.446140,153.153201,260002
2230003,-27.446017,153.152318,260003
2230003,-27.445955,153.151876,260004
2230003,-27.445895,153.151440,260005
2230003,-27.445811,153.150998,260006
2230003,-27.445811,153.150998,270001
2230003,-27.445727,153.150564,270002
2230003,-27.445628,153.150051,270003
2230003,-27.445561,153.149701,270004
2230003,-27.445453,153.149136,270005
2230003,-27.445453,153.149136,280001
2230003,-27.445160,153.147594,280002
2230003,-27.445089,153.147080,280003
2230003,-27.445089,153.147080,290001
2230003,-27.444912,153.145790,290002
2230003,-27.444185,153.145377,290003
2230003,-27.444185,153.145377,300001
2230003,-27.444003,153.145273,300002
2230003,-27.443593,153.145309,300003
2230003,-27.443211,153.145152,300004
2230003,-27.442526,153.144750,300005
2230003,-27.442497,153.144804,300006
2230003,-27.442387,153.145043,300007
2230003,-27.442387,153.145043,310001
2230003,-27.442305,153.145224,310002
2230003,-27.442240,153.145363,310003
2230003,-27.441608,153.146714,310004
2230003,-27.441740,153.147673,310005
2230003,-27.441807,153.148119,310006
2230003,-27.442008,153.149456,310007
2230003,-27.442068,153.149859,310008
2230003,-27.442071,153.149969,310009
2230003,-27.442071,153.150024,310010
2230003,-27.442071,153.150024,320001
2230003,-27.442097,153.151093,320002
2230003,-27.442097,153.151093,330001
2230003,-27.442101,153.151255,330002
2230003,-27.442106,153.152131,330003
2230003,-27.441981,153.152725,330004
2230003,-27.441689,153.153794,330005
2230003,-27.441404,153.154885,330006
2230003,-27.441256,153.155479,330007
2230003,-27.441256,153.155479,340001
2230003,-27.441214,153.155646,340002
2230003,-27.440982,153.156515,340003
2230003,-27.440910,153.156714,340004
2230003,-27.440753,153.156706,340005
2230003,-27.440657,153.156739,340006
2230003,-27.440554,153.156801,340007
2230003,-27.440554,153.156801,350001
2230003,-27.440032,153.157117,350002
2230003,-27.438915,153.157794,350003
2230003,-27.438812,153.157835,350004
2230003,-27.438345,153.157873,350005
2230003,-27.438345,153.157873,360001
2230003,-27.438026,153.157899,360002
2230003,-27.437227,153.157947,360003
2230003,-27.436609,153.158012,360004
2230003,-27.436613,153.157979,360005
2230003,-27.436608,153.157915,360006
2230003,-27.436595,153.157875,360007
2230003,-27.436590,153.157868,360008
2230003,-27.436585,153.157856,360009
2230003,-27.436571,153.157840,360010
2230003,-27.436557,153.157830,360011
2230003,-27.436534,153.157818,360012
2230003,-27.436515,153.157814,360013
2230003,-27.436505,153.157814,360014
2230003,-27.436473,153.157822,360015
2230003,-27.436466,153.157827,360016
2230003,-27.436460,153.157829,360017
2230003,-27.436452,153.157837,360018
2230003,-27.436447,153.157838,360019
2230003,-27.436439,153.157848,360020
2230003,-27.436429,153.157857,360021
2230003,-27.436418,153.157873,360022
2230003,-27.436396,153.157915,360023
2230003,-27.436383,153.157971,360024
2230003,-27.436382,153.158009,360025
2230003,-27.436386,153.158044,360026
2230003,-27.436394,153.158074,360027
2230003,-27.436414,153.158109,360028
2230003,-27.436326,153.158222,360029
2230003,-27.436252,153.158462,360030
2230003,-27.436252,153.158462,370001
2230003,-27.435604,153.160581,370002
2230003,-27.435109,153.160514,370003
2230003,-27.435109,153.160514,380001
2230003,-27.434999,153.160499,380002
2230003,-27.434238,153.160436,380003
2230003,-27.433911,153.160468,380004
2230003,-27.433911,153.160468,390001
2230003,-27.433673,153.160491,390002
2230003,-27.433573,153.160512,390003
2230003,-27.433231,153.160584,390004
2230003,-27.433090,153.160640,390005
2230003,-27.432680,153.160866,390006
2230003,-27.432580,153.160912,390007
2230003,-27.431784,153.161332,390008
2230003,-27.431784,153.161332,400001
2230003,-27.431574,153.161442,400002
2230003,-27.430489,153.161952,400003
2230003,-27.428648,153.162846,400004
2230003,-27.428027,153.163153,400005
2230003,-27.427667,153.163333,400006
2230003,-27.427667,153.163333,410001
2230003,-27.427074,153.163630,410002
2230003,-27.427057,153.163622,410003
2230003,-27.427022,153.163620,410004
2230003,-27.426999,153.163631,410005
2230003,-27.426981,153.163643,410006
2230003,-27.426972,153.163654,410007
2230003,-27.426961,153.163672,410008
2230003,-27.426952,153.163697,410009
2230003,-27.426948,153.163722,410010
2230003,-27.426951,153.163750,410011
2230003,-27.426957,153.163773,410012
2230003,-27.426964,153.163789,410013
2230003,-27.426979,153.163808,410014
2230003,-27.427000,153.163826,410015
2230003,-27.427020,153.163833,410016
2230003,-27.427048,153.163833,410017
2230003,-27.427070,153.163826,410018
2230003,-27.427087,153.163815,410019
2230003,-27.427101,153.163800,410020
2230003,-27.427225,153.163858,410021
2230003,-27.427353,153.163900,410022
2230003,-27.428882,153.164409,410023
2230003,-27.429231,153.164530,410024
2230003,-27.429231,153.164530,420001
2230003,-27.429740,153.164708,420002
2230003,-27.429737,153.164728,420003
2230003,-27.429737,153.164749,420004
2230003,-27.429741,153.164772,420005
2230003,-27.429749,153.164793,420006
2230003,-27.429761,153.164812,420007
2230003,-27.429777,153.164827,420008
2230003,-27.429794,153.164838,420009
2230003,-27.429810,153.164845,420010
2230003,-27.429834,153.164848,420011
2230003,-27.429854,153.164846,420012
2230003,-27.429874,153.164838,420013
2230003,-27.429891,153.164827,420014
2230003,-27.429907,153.164812,420015
2230003,-27.429919,153.164794,420016
2230003,-27.429926,153.164773,420017
2230003,-27.430649,153.165018,420018
2230003,-27.430850,153.165086,420019
2230003,-27.431494,153.165304,420020
2230003,-27.431569,153.165329,420021
2230003,-27.431569,153.165329,430001
2230003,-27.431876,153.165432,430002
2230003,-27.432325,153.165581,430003
2230003,-27.432752,153.165717,430004
2230003,-27.433096,153.165830,430005
2230003,-27.433096,153.165830,440001
2230003,-27.433276,153.165889,440002
2230003,-27.433404,153.165929,440003
2230003,-27.433476,153.166014,440004
2230003,-27.434143,153.166261,440005
2230003,-27.434356,153.166335,440006
2230003,-27.434356,153.166335,450001
2230003,-27.434565,153.166408,450002
2230003,-27.434930,153.166539,450003
2230003,-27.435601,153.166786,450004
2230003,-27.435836,153.166874,450005
2230003,-27.435836,153.166874,460001
2230003,-27.436084,153.166966,460002
2230003,-27.436929,153.167249,460003
2230003,-27.437181,153.167325,460004
2230003,-27.437185,153.167348,460005
2230003,-27.437193,153.167369,460006
2230003,-27.437205,153.167388,460007
2230003,-27.437221,153.167403,460008
2230003,-27.437234,153.167412,460009
2230003,-27.437258,153.167422,460010
2230003,-27.437278,153.167424,460011
2230003,-27.437298,153.167422,460012
2230003,-27.437318,153.167414,460013
2230003,-27.437338,153.167400,460014
2230003,-27.438076,153.167668,460015
2230003,-27.438076,153.167668,470001
2230003,-27.438191,153.167710,470002
2230003,-27.438394,153.167780,470003
2230003,-27.439140,153.168061,470004
2230003,-27.439550,153.168213,470005
2230003,-27.440006,153.168379,470006
2230003,-27.440371,153.168510,470007
2230003,-27.440518,153.168558,470008
2230003,-27.440576,153.168572,470009
